cycle,time,Feature_0,Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,class
132,26,2.952084,4.965429,-3.874315,0.564635,-0.777705,-1.329023,2
132,27,3.230608,3.890948,-2.195603,0.633883,-0.242367,-1.219825,2
132,28,0.917244,4.446759,-1.442691,0.439456,-0.114525,-0.506041,2
132,29,0.937803,2.442445,-0.805442,-0.074574,0.234377,0.114525,2
133,0,0.865812,-1.245642,0.934549,-0.588605,0.149149,-0.26101,0
133,1,0.24956,0.12607,0.881936,-0.812329,0.530011,-0.593932,0
133,2,1.02657,-2.51105,-2.877675,-1.073339,0.506041,-0.636546,0
133,3,1.115521,1.373071,1.467094,-1.12927,0.545991,-0.977458,0
133,4,1.115521,1.373071,1.467094,-1.12927,0.545991,-0.977458,0
133,5,-1.220002,0.958656,-6.149403,-1.387617,1.736519,-1.371637,0
133,6,-1.876979,0.351035,-4.152808,0.476744,2.663373,-2.668699,0
133,7,3.400347,-6.520043,12.115408,-1.728529,-0.143822,-1.717875,0
133,8,-3.332308,-0.689261,-2.557324,0.727101,1.659281,-0.314278,0
133,9,2.408902,0.124695,-7.196286,2.175975,2.317134,-0.002663,0
133,10,7.102451,-0.20814,-1.913109,1.944262,1.898985,-0.314278,0
133,11,2.172109,-3.767608,-1.148792,0.940171,2.604778,-0.657853,0
133,12,-0.941272,-5.033513,-7.052496,-2.753927,4.096267,0.905547,0
133,13,5.359655,1.822711,-17.840553,-5.119002,8.054039,5.47323,0
133,14,13.668635,12.043931,-12.694717,-5.995252,3.057552,-3.726058,0
133,15,28.665462,-15.906849,-20.14008,0.157139,-17.607555,-25.77612,0
133,16,18.745974,4.951665,12.844023,-2.639402,-5.822133,-2.772571,0
133,17,8.711678,-11.966631,5.626858,2.849809,0.314278,2.098738,0
133,18,13.065884,-9.340351,12.443177,0.415486,-0.514031,2.133361,0
133,19,-5.68505,4.647487,-0.476761,2.833828,-0.242367,0.476744,0
133,20,-1.285153,7.167271,-3.800127,3.044235,0.143822,1.60335,0
133,21,2.87091,2.946076,-4.06259,2.48759,-0.093218,1.118617,0
133,22,6.108296,-6.945924,0.919633,0.159802,-0.822982,-2.03748,0
133,23,2.115116,1.197308,0.683876,-0.103872,0.378199,-1.147914,0
133,24,-0.577014,2.395624,-0.386565,1.041379,0.833636,-0.639209,0
133,25,-1.531293,4.3265,-1.386842,1.323696,1.478172,0.439456,0
133,26,0.313736,-1.673377,-2.791645,-0.186436,1.297062,0.601922,0
133,27,6.201343,-4.835619,0.839744,0.761725,0.972131,1.35832,0
133,28,3.461093,-1.61725,-1.337365,0.0,1.004091,-0.191763,0
133,29,-0.087796,-0.256888,-3.434946,0.383526,0.149149,0.101208,0
134,0,-2.709446,-0.369385,3.300229,-0.22106,0.420813,-0.396843,2
134,1,0.12525,-1.747065,-2.542227,0.745744,0.141159,1.576717,2
134,2,-0.921672,-1.88832,-0.807561,-0.087891,-0.532675,1.957579,2
134,3,-1.706828,-2.142172,-2.121129,0.4581,-1.467518,2.112054,2
134,4,-0.338119,-2.054126,-2.613476,0.844289,-1.438221,1.853707,2
134,5,0.237486,2.615195,-3.362572,0.684487,-1.083993,1.443548,2
134,6,-0.21795,-3.055067,-3.270188,-0.751071,-0.167792,0.657853,2
134,7,-1.592806,1.820877,-5.657837,-0.753734,-0.226387,0.476744,2
134,8,-0.684188,-4.628885,-7.65375,-0.20508,-1.012082,-0.239704,2
134,9,1.017954,-5.618745,-9.124927,-0.316941,-2.098738,1.699232,2
134,10,1.049242,-1.675306,-6.461606,-0.013317,-2.940363,2.847145,2
134,11,3.021962,-1.944714,-2.023729,-0.692477,-2.365075,3.033581,2
134,12,6.312353,0.927195,0.415954,-1.115953,-1.504805,2.120045,2
134,13,13.972056,-8.324434,-25.696892,-1.614004,13.09314,-9.628092,2
134,14,16.74743,-9.468514,6.994394,-8.642644,20.060522,-15.143936,2
134,15,18.421366,28.681246,-16.083038,-9.087427,13.122437,6.522599,2
134,16,-1.504371,4.650991,-15.916206,7.931523,1.58737,-4.474466,2
134,17,-4.70997,-9.034324,-4.356111,4.980507,-4.634268,-3.582236,2
134,18,-4.70997,-9.034324,-4.356111,4.980507,-4.634268,-3.582236,2
134,19,6.841551,5.245966,3.394665,5.63836,-3.169413,2.152005,2
134,20,4.788162,2.506038,-1.508706,4.623615,-0.812329,2.309144,2
134,21,2.894265,1.400157,-1.042057,3.030918,-0.013317,1.496815,2
134,22,2.894265,1.400157,-1.042057,3.030918,-0.013317,1.496815,2
134,23,2.740023,1.719328,-3.455863,1.550083,-0.921527,0.609912,2
134,24,0.07446,2.381322,-5.010718,-1.459528,-1.012082,0.098545,2
134,25,1.814519,-2.545089,-3.736002,-1.656618,-1.531439,-1.139924,2
134,26,-2.463297,-0.931717,-2.211606,-0.159802,-0.551318,-1.195854,2
134,27,1.588909,-1.505598,-1.618687,1.478172,-0.095881,-1.249122,2
134,28,0.928779,-0.171072,-0.655636,1.09731,-0.077238,-0.636546,2
134,29,0.175942,1.564395,-0.9594,1.166557,-0.066584,-0.034624,2
135,0,0.840367,1.664445,-0.407149,-0.242367,0.021307,-0.002663,3
135,1,12.174569,-10.681919,-14.424572,-1.126607,-3.275948,-4.26406,3
135,2,17.859533,-15.555649,1.22483,7.934187,-14.848302,-3.797969,3
135,3,26.199692,-8.029817,-11.603975,5.848766,-3.896514,11.79874,3
135,4,26.851217,-1.472122,-6.209449,4.671556,1.057359,9.212605,3
135,5,11.974688,6.02297,-5.181726,-0.793685,1.994866,4.405218,3
135,6,2.516561,3.388655,-0.66153,-0.559308,0.03196,0.953487,3
135,7,-1.239366,-1.160647,-0.812777,0.729764,-1.499479,-2.815185,3
135,8,2.306324,-5.809414,0.10786,0.889566,-2.940363,-4.011039,3
135,9,5.798518,-7.447054,3.386766,-0.175783,-3.84591,-3.907167,3
135,10,4.240307,-9.953878,2.202313,-2.167985,-3.35585,-4.306674,3
135,11,3.200696,-4.992538,4.313052,-2.008183,-3.13479,-4.740803,3
135,12,3.202406,-4.216713,3.808282,-2.338441,-2.074767,-4.346624,3
135,13,-2.109958,-3.796746,0.417041,-2.391709,-1.470182,-4.056316,3
135,14,-2.814049,-0.151335,0.416871,-2.146678,-2.058787,-3.576909,3
135,15,0.24437,-1.317716,0.940756,-3.385147,-1.755163,-3.041571,3
135,16,1.471795,-3.352273,1.214365,-4.194812,-1.12927,-1.789786,3
135,17,-0.431403,-2.490145,1.811627,-0.372872,-0.404833,-0.452773,3
135,18,0.50606,-2.18928,1.113816,0.162466,-0.122515,0.543328,3
135,19,0.50145,-0.972428,-0.124286,0.681823,0.143822,1.321033,3
135,20,0.933904,-0.118324,-0.499758,1.526112,0.234377,1.720539,3
135,21,0.089755,0.817046,-1.644163,1.070676,0.607249,1.653954,3
135,22,0.089755,0.817046,-1.644163,1.070676,0.607249,1.653954,3
135,23,0.222063,0.293387,-2.540964,-0.050604,-0.191763,-0.287644,3
135,24,0.222063,0.293387,-2.540964,-0.050604,-0.191763,-0.287644,3
135,25,1.449223,-1.555447,-0.872602,-1.659281,-0.178446,-0.841626,3
135,26,0.129757,-1.350525,-0.351562,-1.448875,-0.037287,-0.455437,3
135,27,0.129757,-1.350525,-0.351562,-1.448875,-0.037287,-0.455437,3
135,28,-0.178289,-2.053386,-0.358566,-1.012082,0.173119,-0.159802,3
135,29,0.112219,-1.319605,-0.928926,-0.609912,0.239704,0.167792,3
136,0,-3.206953,2.68965,-6.270858,0.183773,0.69514,0.231713,1
136,1,0.24477,1.669638,-3.754499,0.372872,-0.807002,-0.580615,1
136,2,1.659862,1.138513,-2.513093,0.039951,-0.412823,-0.612576,1
136,3,1.513874,1.260979,0.049028,-0.764388,0.122515,-0.527348,1
136,4,1.649385,0.612706,0.387086,-1.310379,0.01598,-0.615239,1
136,5,1.310125,-0.327474,1.425773,-1.859034,0.005327,-0.210406,1
136,6,0.238109,-0.153654,0.871635,-0.538001,0.290308,-0.436793,1
136,7,-0.60508,-2.679807,0.531816,0.181109,0.258347,-0.47408,1
136,8,-1.604978,-1.219638,9.856817,0.759061,-2.903076,0.428803,1
136,9,-0.607644,-15.547695,-18.280846,5.830123,-15.058708,6.099123,1
136,10,-15.84189,-11.328338,-15.903803,2.943027,-14.512717,-11.244759,1
136,11,6.51245,-20.770796,-7.278564,-34.828922,18.885975,10.706758,1
136,12,-21.023664,-10.915203,-13.205776,-5.45725,8.211178,7.657196,1
136,13,-11.918739,8.837951,12.105825,-0.183773,2.088084,3.715405,1
136,14,-10.578056,-5.964213,-0.490745,-3.755355,-1.254448,3.265295,1
136,15,2.545666,-2.93764,-5.425501,0.101208,-1.281082,1.877678,1
136,16,0.664094,1.813214,-3.91796,2.213263,-0.290308,-0.66318,1
136,17,-4.261321,3.986609,0.29393,-0.348902,0.202416,-3.054888,1
136,18,-2.21589,6.405938,-6.234516,1.331686,-2.253213,-0.953487,1
136,19,0.087769,-8.807408,-6.146699,-1.968232,-2.226579,-2.128035,1
136,20,-1.608028,2.064946,0.649478,-0.511368,-2.815185,-0.034624,1
136,21,-0.20344,-1.813386,-3.897855,-0.479407,-1.459528,-0.367545,1
136,22,-1.671319,4.061121,-1.200141,2.146678,-0.988111,1.179874,1
136,23,-1.671319,4.061121,-1.200141,2.146678,-0.988111,1.179874,1
136,24,-0.136749,2.267066,-0.621948,0.934844,-0.250357,-0.479407,1
136,25,-1.23478,-1.172175,0.436657,-0.498051,-0.053267,-0.026634,1
136,26,-0.932832,-0.997938,-0.227312,-0.444783,-0.095881,0.005327,1
136,27,-0.932832,-0.997938,-0.227312,-0.444783,-0.095881,0.005327,1
136,28,-0.593159,-2.557341,-1.220921,0.386189,0.346238,0.308951,1
136,29,-0.593159,-2.557341,-1.220921,0.386189,0.346238,0.308951,1
137,0,0.30503,-4.026339,-1.210075,-0.527348,-1.270429,0.013317,0
137,1,4.320342,-2.486449,-1.518522,-1.837727,-0.279654,-0.351565,0
137,2,1.943456,-4.560092,2.371131,-1.307716,-0.375536,0.950824,0
137,3,2.594344,-2.101183,6.630084,1.667271,-3.020264,1.030725,0
137,4,-0.181536,-4.532517,-8.435013,4.032346,-10.85058,4.439842,0
137,5,-20.57232,-13.155287,-12.271025,3.779326,-13.636467,5.366696,0
137,6,-28.959942,-21.78101,-12.633361,-32.365303,29.289108,-2.74061,0
137,7,-28.959942,-21.78101,-12.633361,-32.365303,29.289108,-2.74061,0
137,8,-28.959942,-21.78101,-12.633361,-32.365303,29.289108,-2.74061,0
137,9,-28.959942,-21.78101,-12.633361,-32.365303,29.289108,-2.74061,0
137,10,-28.959942,-21.78101,-12.633361,-32.365303,29.289108,-2.74061,0
137,11,-23.3706,-11.992881,-6.791209,-4.431852,6.549233,8.192534,0
137,12,-1.815197,1.885998,-7.454507,-0.490061,1.414251,0.202416,0
137,13,-1.855429,1.209911,-2.23521,-2.868452,-1.305053,-0.157139,0
137,14,-2.695113,6.505312,1.836856,-2.01351,0.103872,-0.559308,0
137,15,-2.665231,5.220032,-2.293177,-0.6472,-0.639209,0.817655,0
137,16,-0.066896,-0.360751,-4.714635,-2.753927,-1.270429,-0.386189,0
137,17,-1.113548,0.752565,-3.49398,-0.719111,-0.591269,0.194426,0
137,18,-1.187717,0.21592,-1.599133,-0.119852,-0.324931,-0.24503,0
137,19,-0.981918,0.511914,-0.419442,-0.20508,-0.316941,-0.191763,0
137,20,-1.006753,0.740029,-2.676102,0.508704,0.340912,-0.037287,0
137,21,-1.006753,0.740029,-2.676102,0.508704,0.340912,-0.037287,0
137,22,-1.006753,0.740029,-2.676102,0.508704,0.340912,-0.037287,0
137,23,-1.006753,0.740029,-2.676102,0.508704,0.340912,-0.037287,0
137,24,-1.006753,0.740029,-2.676102,0.508704,0.340912,-0.037287,0
137,25,-1.006753,0.740029,-2.676102,0.508704,0.340912,-0.037287,0
137,26,-1.006753,0.740029,-2.676102,0.508704,0.340912,-0.037287,0
137,27,-1.006753,0.740029,-2.676102,0.508704,0.340912,-0.037287,0
137,28,-1.006753,0.740029,-2.676102,0.508704,0.340912,-0.037287,0
137,29,-1.006753,0.740029,-2.676102,0.508704,0.340912,-0.037287,0
138,0,0.014224,-0.921071,1.369435,-0.964141,-0.013317,-0.170456,0
138,1,-0.283573,-3.577154,0.784767,-0.953487,0.966804,-2.375728,0
138,2,-0.19031,-2.968568,2.489217,-0.748408,2.25854,-0.583279,0
138,3,3.958192,-7.048155,0.794773,0.178446,2.381055,-0.617902,0
138,4,0.314602,-1.783423,1.077347,0.178446,2.381055,-0.617902,0
138,5,0.566102,1.922072,1.602938,1.286409,1.976222,0.65519,0
138,6,0.51796,2.213763,-1.527802,0.476744,1.038715,0.514031,0
138,7,0.51796,2.213763,-1.527802,0.476744,1.038715,0.514031,0
138,8,2.517787,2.418317,-1.000698,0.284981,0.287644,0.375536,0
138,9,1.03208,0.37212,1.271713,-1.004091,2.322461,0.162466,0
138,10,1.03208,0.37212,1.271713,-1.004091,2.322461,0.162466,0
138,11,-0.260413,-3.804472,-6.577752,-3.323889,4.919249,1.968232,0
138,12,23.225365,-24.721214,-12.073893,-8.879684,-7.755741,-13.247615,0
138,13,23.225365,-24.721214,-12.073893,-8.879684,-7.755741,-13.247615,0
138,14,26.319914,23.16873,-25.78688,28.7298,-5.878063,1.371637,0
138,15,17.025337,-6.998128,12.898679,-5.499864,-7.308294,-1.58737,0
138,16,13.684491,6.074732,1.666446,2.231906,-0.809665,1.278419,0
138,17,9.673283,1.519593,-5.456134,1.507469,0.846953,0.636546,0
138,18,2.224004,-1.012933,-8.424186,1.123943,1.078666,-0.881576,0
138,19,0.468088,-3.498426,-5.555097,0.463427,1.150577,-0.961478,0
138,20,-2.510799,2.600337,-6.290546,-0.173119,1.624657,-0.45011,0
138,21,0.732775,-3.754492,-1.721572,-1.459528,1.360983,-0.215733,0
138,22,1.407772,-0.365244,-2.72176,-0.825646,0.274327,-0.189099,0
138,23,1.410033,2.226466,-0.495924,0.644536,0.103872,-0.359555,0
138,24,4.006812,0.917123,-3.19306,0.585942,0.585942,-1.177211,0
138,25,6.910824,-4.267337,0.605988,-1.446211,-0.306288,-1.664608,0
138,26,1.94918,1.862219,0.243546,-0.910873,-0.724437,-0.45011,0
138,27,0.818205,1.100122,0.907396,-0.548655,0.133169,-0.282318,0
138,28,0.379007,5.266341,-0.783635,1.779133,1.13726,0.48207,0
138,29,2.624772,-1.360423,-0.305486,0.575289,0.23704,1.009418,0
139,0,2.582684,-0.965431,-0.727696,-0.982784,-0.617902,-0.127842,2
139,1,13.509926,18.169147,-22.544884,-10.038251,-6.229629,-3.995059,2
139,2,13.509926,18.169147,-22.544884,-10.038251,-6.229629,-3.995059,2
139,3,12.486249,-21.35131,-24.940357,-13.402091,6.583857,-16.616781,2
139,4,16.543053,-12.62446,-24.65992,-8.59204,10.272628,-7.540008,2
139,5,17.107044,3.075657,-9.044403,-0.492724,3.867217,4.911259,2
139,6,3.313023,0.344914,-9.484009,3.201374,0.599259,0.41815,2
139,7,3.313023,0.344914,-9.484009,3.201374,0.599259,0.41815,2
139,8,2.230639,-0.609238,-9.122412,2.985641,-1.206508,-0.764388,2
139,9,3.204024,-1.983407,-7.359965,2.612768,-3.337206,-1.169221,2
139,10,8.139809,-6.485154,0.558758,1.33435,-4.767437,-1.081329,2
139,11,5.471751,-5.955758,4.167692,0.609912,-4.54105,-0.809665,2
139,12,0.818888,-2.923851,4.348806,1.278419,-2.948354,0.343575,2
139,13,2.069449,-4.466333,1.285492,2.125371,-2.263867,0.181109,2
139,14,0.587091,-0.784094,0.335228,2.247886,-2.152005,0.601922,2
139,15,-1.608397,-1.970174,-2.878515,0.700467,-0.516694,-0.870923,2
139,16,0.32418,-0.575437,0.231642,0.902883,-1.278419,-1.057359,2
139,17,0.816369,0.630054,2.671561,-1.052032,-1.283746,-1.491489,2
139,18,-2.449098,3.962412,2.634123,-0.066584,0.287644,-2.338441,2
139,19,-3.548175,-1.185354,-0.890297,-0.548655,-0.705794,-2.183965,2
139,20,-2.139925,7.20119,11.135335,0.00799,-1.872351,-1.368974,2
139,21,1.079529,1.472886,3.409023,0.149149,-0.005327,0.284981,2
139,22,0.742102,3.287299,-1.58839,0.548655,0.053267,0.969468,2
139,23,-2.49528,2.409778,0.768567,0.500714,0.21307,1.451538,2
139,24,-3.712846,3.761257,-0.500704,-0.551318,0.402169,1.914965,2
139,25,0.379288,1.03515,1.043097,0.476744,0.940171,2.133361,2
139,26,-1.876054,0.524798,0.214986,1.068012,1.398271,2.226579,2
139,27,-1.270586,4.019234,3.896597,1.582043,1.997529,2.383719,2
139,28,5.39828,2.128919,3.768232,2.01351,2.277184,2.895086,2
139,29,3.549019,-1.808294,-0.454513,2.088084,1.763153,2.580808,2
140,0,-0.582626,2.757932,0.946966,-0.210406,-0.173119,-0.173119,3
140,1,3.212287,3.904969,-8.481771,-2.666036,-0.958814,-3.084185,3
140,2,11.851815,-5.673491,-14.344442,-2.52754,-1.448875,-2.050797,3
140,3,12.08621,-14.427003,-14.305851,-1.576717,-4.996487,-2.46362,3
140,4,20.80787,27.885212,23.833614,19.42664,-14.134518,0.029297,3
140,5,25.75069,4.891338,-8.844046,4.274713,-3.033581,10.61354,3
140,6,19.098661,5.873744,-5.936418,4.05099,0.327595,6.7916,3
140,7,11.87565,4.753501,-2.797545,0.894893,1.198518,3.808623,3
140,8,3.759666,3.602083,-0.337056,-0.322268,-0.402169,0.585942,3
140,9,1.310973,-2.587027,-2.264037,1.12927,-0.719111,-2.458293,3
140,10,3.249368,-4.621482,0.453362,1.054696,-2.546184,-4.471803,3
140,11,6.638881,-11.786201,7.509429,-0.061258,-3.731385,-4.410545,3
140,12,2.33583,-0.928665,1.955063,-2.210599,-3.358513,-5.055081,3
140,13,5.066057,-3.188348,5.309198,-0.860269,-2.418342,-4.471803,3
140,14,-1.275188,5.39711,2.042743,-1.089319,-1.720539,-3.797969,3
140,15,1.615125,-0.953723,0.57413,-3.457058,-2.381055,-3.702088,3
140,16,2.94211,-1.702847,1.830979,-4.940556,-1.84039,-2.735284,3
140,17,0.314389,-2.041124,1.264128,-4.935229,0.087891,-1.206508,3
140,18,0.314389,-2.041124,1.264128,-4.935229,0.087891,-1.206508,3
140,19,-1.980405,-3.449674,-2.60902,-1.765816,0.093218,-0.298298,3
140,20,-1.017426,-1.73764,-0.817145,0.65519,-0.47408,-0.141159,3
140,21,0.342143,-1.665824,-0.08581,1.078666,-0.633883,0.290308,3
140,22,1.826819,-0.997239,-1.161994,2.410352,-0.729764,0.652526,3
140,23,1.826819,-0.997239,-1.161994,2.410352,-0.729764,0.652526,3
140,24,0.604432,0.304352,-0.145705,2.908403,-0.215733,0.849616,3
140,25,0.323572,0.048455,-1.761486,0.641873,0.258347,0.183773,3
140,26,-0.629769,0.428946,-0.691372,-0.335585,0.042614,-0.178446,3
140,27,0.419831,-0.219864,-0.916901,-1.57938,0.24503,-0.593932,3
140,28,0.419831,-0.219864,-0.916901,-1.57938,0.24503,-0.593932,3
140,29,0.147171,-2.279635,0.1444,-0.814992,0.018644,-0.553982,3
141,0,3.771506,1.774853,-2.20061,-0.00799,-0.431466,-0.239704,3
141,1,2.0585,-2.474999,1.235025,1.368974,0.141159,0.292971,3
141,2,-0.492436,0.562575,-1.527729,1.171884,0.332922,0.4581,3
141,3,-1.057458,4.109449,-7.812301,1.462192,1.669935,1.305053,3
141,4,2.591927,7.464649,-15.824854,-1.102636,6.503956,0.761725,3
141,5,20.016033,11.546751,-18.655476,-6.57054,8.128613,-4.834021,3
141,6,13.392876,-16.774057,26.629145,6.756976,-16.34778,-17.511675,3
141,7,18.03134,-11.236828,-14.717247,0.498051,-13.458021,2.892423,3
141,8,22.088282,20.968218,15.978769,1.384954,-4.122901,5.132319,3
141,9,2.584054,13.828333,3.652235,-2.820512,-1.163894,1.552746,3
141,10,0.575669,2.381427,-0.526848,-0.673833,1.254448,-1.294399,3
141,11,5.626653,5.683933,-1.143075,0.178446,2.985641,-3.915158,3
141,12,8.844469,0.965635,-3.098337,-0.26101,3.025591,-6.077816,3
141,13,9.942431,-3.930513,0.925226,-2.777898,2.333114,-5.840776,3
141,14,7.908049,1.551,-6.61695,-9.596131,2.911066,-0.759061,3
141,15,-0.765273,-1.255027,-7.923336,-2.48759,2.357085,1.107963,3
141,16,-0.528869,0.771928,-6.451883,-0.077238,1.534103,0.447447,3
141,17,-0.339602,0.627975,-6.250025,-0.641873,-0.082565,0.055931,3
141,18,0.448668,0.993779,-2.63473,-2.271857,-0.300961,-0.095881,3
141,19,0.448668,0.993779,-2.63473,-2.271857,-0.300961,-0.095881,3
141,20,1.576324,-0.964447,-0.362341,0.852279,-0.636546,-1.8324,3
141,21,1.576324,-0.964447,-0.362341,0.852279,-0.636546,-1.8324,3
141,22,-0.005052,0.464716,-0.426833,0.191763,0.138495,0.191763,3
141,23,-0.772961,1.52047,-1.436542,1.182537,0.455437,0.242367,3
141,24,-0.772961,1.52047,-1.436542,1.182537,0.455437,0.242367,3
141,25,-0.257822,1.204789,-1.519609,0.852279,-0.026634,-0.010653,3
141,26,1.393765,-1.1014,-2.966114,-1.091983,0.159802,0.596595,3
141,27,1.393765,-1.1014,-2.966114,-1.091983,0.159802,0.596595,3
141,28,2.748344,3.277071,-3.705248,0.239704,-0.079901,0.769715,3
141,29,0.740092,5.133393,-2.820614,0.980121,-0.242367,-0.109198,3
142,0,-1.953435,3.730864,-1.278148,-0.825646,-0.535338,0.01598,0
142,1,0.490862,1.109122,-3.448985,-1.747172,0.833636,-0.881576,0
142,2,6.312046,-2.679565,7.62052,-1.653954,1.060022,-2.636739,0
142,3,0.218317,-2.805614,7.606103,-0.641873,2.008183,-0.138495,0
142,4,-3.789713,-7.019818,1.219236,1.79245,2.03748,0.732428,0
142,5,3.445355,-8.014812,-5.907156,0.191763,2.06145,-0.41815,0
142,6,-1.126491,2.506427,-0.55931,0.948161,1.363647,0.050604,0
142,7,-1.351867,2.552974,-2.283414,-0.274327,1.009418,0.292971,0
142,8,3.346277,-4.144509,2.204966,1.957579,1.390281,0.194426,0
142,9,0.555889,-3.004638,-2.550005,2.114718,1.744509,-0.005327,0
142,10,0.042058,-1.473781,-5.080912,1.281082,1.859034,0.034624,0
142,11,-0.696831,-0.00512,-4.852863,-1.981549,3.574246,0.886903,0
142,12,-0.696831,-0.00512,-4.852863,-1.981549,3.574246,0.886903,0
142,13,22.988956,-10.118179,-12.5868,-8.109969,-1.081329,-7.553325,0
142,14,22.988956,-10.118179,-12.5868,-8.109969,-1.081329,-7.553325,0
142,15,19.944826,-5.959191,13.260576,-7.079244,-3.899177,-0.948161,0
142,16,19.944826,-5.959191,13.260576,-7.079244,-3.899177,-0.948161,0
142,17,15.957249,5.768199,3.300466,3.856564,-2.943027,0.21307,0
142,18,13.426371,-0.368255,2.030609,-0.103872,-1.904311,0.050604,0
142,19,-5.293656,-0.687308,-4.707043,1.241132,1.843054,-0.463427,0
142,20,-5.293656,-0.687308,-4.707043,1.241132,1.843054,-0.463427,0
142,21,-1.97502,-3.092704,-6.969014,0.410159,1.435558,0.348902,0
142,22,0.987354,-4.639486,-4.719581,0.00799,1.337013,0.23704,0
142,23,1.541496,-2.743745,-0.794829,-1.198518,0.775041,-0.077238,0
142,24,1.811145,-2.218421,1.143134,-0.46609,0.447447,-0.343575,0
142,25,1.159907,2.072876,-2.38444,0.002663,-0.00799,-1.179874,0
142,26,-1.061956,1.659289,-1.799831,0.255684,0.527348,-1.241132,0
142,27,-1.906228,-0.989662,2.224729,0.157139,0.351565,-1.3743,0
142,28,0.383026,1.220288,-0.193401,0.780368,0.495387,0.055931,0
142,29,1.628233,2.925349,-2.490444,1.089319,0.255684,0.639209,0
143,0,-1.477175,-2.586035,-0.823107,-0.125179,-0.569962,-0.085228,2
143,1,10.695635,-2.416472,-10.44671,1.616667,2.093411,2.892423,2
143,2,10.509306,-3.288533,-10.522854,0.43413,-0.178446,2.191956,2
143,3,15.66502,16.398115,-7.077169,-5.779519,-5.233527,0.133169,2
143,4,13.307022,-21.440184,-15.985003,-12.930674,7.473424,-16.089434,2
143,5,16.396416,10.458236,-12.788721,-11.702859,7.968811,-5.928667,2
143,6,20.98045,2.25493,-10.419982,-2.551511,6.485312,3.278612,2
143,7,10.5007,2.631061,-11.290626,1.928282,3.720732,2.165322,2
143,8,5.790002,1.40736,-10.875371,2.847145,1.491489,0.077238,2
143,9,5.524712,-0.432948,-9.471146,3.001621,-1.190528,-1.230478,2
143,10,8.156423,-4.885484,-5.663197,2.804531,-4.05898,-2.298491,2
143,11,10.296026,-8.645386,1.8575,1.986876,-4.615624,-1.704558,2
143,12,6.549566,-5.177389,2.352498,1.387617,-4.362604,-0.402169,2
143,13,6.549566,-5.177389,2.352498,1.387617,-4.362604,-0.402169,2
143,14,0.076991,-2.654991,3.781756,2.239896,-2.52754,0.623229,2
