cycle,time,SD,class
1372,16,10700.65525597883,7
1372,17,8307.110213259968,7
1372,18,4855.563585485067,7
1372,19,302.8796744060849,7
1372,20,218.7451150848868,7
1372,21,391.65894274458975,7
1372,22,513.3255453164168,7
1372,23,596.1748544377513,7
1372,24,629.562683496804,7
1372,25,606.0945687493254,7
1372,26,536.2905730822147,7
1372,27,408.2888827217421,7
1372,28,230.22245925347093,7
1372,29,2.9124738846581137,7
1372,30,217.0367328725033,7
1372,31,390.6114872024404,7
1372,32,508.7506418459621,7
1372,33,594.7995731255095,7
1372,34,621.8042766828614,7
1372,35,591.0562544438219,7
1372,36,511.42776482888763,7
1372,37,385.49372326174307,7
1372,38,219.034715450077,7
1372,39,3.4054661068614176,7
1372,40,211.34282797543543,7
1372,41,378.26620365359366,7
1372,42,497.88278943273764,7
1372,43,554.4340385646741,7
1372,44,570.8476123868844,7
1372,45,547.2304819024665,7
1372,46,479.5792381387342,7
1372,47,365.9436766347386,7
1372,48,205.8093315992921,7
1372,49,1.1892928533612988,7
1372,50,47.30811097576517,7
1372,51,90.13331842664252,7
1372,52,121.22869499780491,7
1372,53,132.94496332283737,7
1372,54,140.9475429268755,7
1372,55,136.6615550953273,7
1372,56,120.48776164641329,7
1372,57,92.1083396892053,7
1372,58,52.84214918669485,7
1372,59,1.0380181844039995,7
1373,9,3910.011363208063,7
1373,10,2753.1163021849175,7
1373,11,6728.6573534702775,7
1373,12,9674.76176379049,7
1373,13,11537.4043909523,7
1373,14,12286.915420045245,7
1373,15,12019.801924277224,7
1373,16,10723.593099111797,7
1373,17,8355.53782772984,7
1373,18,4908.385030258069,7
1373,19,309.456757321982,7
1373,20,230.93425791983907,7
1373,21,397.0552734875722,7
1373,22,520.559067826207,7
1373,23,606.3161696492895,7
1373,24,644.7962511001698,7
1373,25,617.1704473870822,7
1373,26,538.6153112531316,7
1373,27,407.0159136880686,7
1373,28,234.65329397537477,7
1373,29,3.498762579245939,7
1373,30,220.88312410774753,7
1373,31,386.3650473937941,7
1373,32,499.8768122882592,7
1373,33,580.4968454821293,7
1373,34,615.4665475163968,7
1373,35,588.9704544435405,7
1373,36,516.0574552645313,7
1373,37,385.9331859678822,7
1373,38,214.5043490656031,7
1373,39,2.6449305958809513,7
1373,40,211.07850838580623,7
1373,41,376.8510669362371,7
1373,42,501.60641692509074,7
1373,43,565.0406581269976,7
1373,44,583.2224508498987,7
1373,45,557.1679916219358,7
1373,46,490.4453600632159,7
1373,47,373.660721265443,7
1373,48,207.0104129700824,7
1373,49,1.2266031175725758,7
1373,50,44.524123010530005,7
1373,51,86.85942354229203,7
1373,52,118.65687453880427,7
1373,53,134.2201211653838,7
1373,54,139.6768496012687,7
1373,55,137.07605459721876,7
1373,56,124.02333694663785,7
1373,57,92.41435768114562,7
1373,58,53.44068654075639,7
1373,59,1.1475490730529472,7
1374,9,3950.02985353023,7
1374,10,2737.7788721974007,7
1374,11,6738.514983797009,7
1374,12,9746.22936306037,7
1374,13,11576.419738078075,7
1374,14,12374.860277903577,7
1374,15,12120.558316387946,7
1374,16,10817.673961734776,7
1374,17,8421.20538578521,7
1374,18,4967.992128364773,7
1374,19,310.0528157289437,7
1374,20,222.72874165201702,7
1374,21,397.90280192433926,7
1374,22,515.4610395333442,7
1374,23,605.7313088112118,7
1374,24,637.3214612377634,7
1374,25,614.6898690374572,7
1374,26,540.8473091020974,7
1374,27,409.4398203256762,7
1374,28,220.73805127781276,7
1374,29,2.9515140853639545,7
1374,30,214.73677402979268,7
1374,31,387.60345353134835,7
1374,32,500.82445182403575,7
1374,33,582.4086201761467,7
1374,34,617.4269983623017,7
1374,35,588.2362450063799,7
1374,36,508.9982816695636,7
1374,37,388.731268438145,7
1374,38,217.9120282388164,7
1374,39,3.505536232367727,7
1374,40,209.04616505166194,7
1374,41,379.80234427896454,7
1374,42,498.90606995402135,7
1374,43,555.7916471994539,7
1374,44,564.3144709363495,7
1374,45,545.232527417932,7
1374,46,476.500821772659,7
1374,47,360.20928700208435,7
1374,48,200.391485257134,7
1374,49,1.4653899866599682,7
1374,50,50.84597724922302,7
1374,51,90.97122918600574,7
1374,52,122.67568299915234,7
1374,53,137.18850237699445,7
1374,54,139.23180857459636,7
1374,55,138.4538607650494,7
1374,56,122.38777583045498,7
1374,57,91.99613564037284,7
1374,58,52.459930666180846,7
1374,59,0.6547050667482286,7
1375,9,3902.330857220307,7
1375,10,2714.761216300288,7
1375,11,6690.7243829214385,7
1375,12,9598.125871939077,7
1375,13,11450.423388584442,7
1375,14,12257.605997425202,7
1375,15,12014.760974510358,7
1375,16,10683.940623581562,7
1375,17,8296.60404627692,7
1375,18,4864.909732769987,7
1375,19,312.8270519756456,7
1375,20,217.90440536375073,7
1375,21,378.2420642397088,7
1375,22,500.68004449842886,7
1375,23,579.1489944883317,7
1375,24,606.8061028654669,7
1375,25,586.3476367386312,7
1375,26,516.8056730355182,7
1375,27,388.56527371849523,7
1375,28,219.4404305456083,7
1375,29,2.9836217148726925,7
1375,30,215.29162287806284,7
1375,31,374.8154427762101,7
1375,32,487.5770744301139,7
1375,33,559.7317115254682,7
1375,34,591.3601903648283,7
1375,35,562.7206464432381,7
1375,36,484.22048107884245,7
1375,37,369.69127884719575,7
1375,38,204.45153965815913,7
1375,39,3.14635596687381,7
1375,40,214.67123987284,7
1375,41,393.13694326322815,7
1375,42,516.7355785817989,7
1375,43,583.075008667483,7
1375,44,590.3777630997596,7
1375,45,561.8008541394913,7
1375,46,491.34241683440143,7
1375,47,372.38943143078876,7
1375,48,209.7980305336377,7
1375,49,1.6432785591771515,7
1375,50,43.814834195520326,7
1375,51,83.49174260918429,7
1375,52,113.1227392071246,7
1375,53,130.18870644700638,7
1375,54,134.5671503061749,7
1375,55,134.08461049550576,7
1375,56,115.73954027929507,7
1375,57,90.42077170537456,7
1375,58,50.657652001015926,7
1375,59,1.3885591853012462,7
1376,9,3893.6089242176627,7
1376,10,2617.2879456004493,7
1376,11,6628.096272809035,7
1376,12,9606.666300888573,7
1376,13,11462.981322715692,7
1376,14,12267.394434599277,7
1376,15,12081.209420652605,7
1376,16,10795.000719000333,7
1376,17,8416.732300316458,7
1376,18,4959.467864900473,7
1376,19,359.7866344221866,7
1376,20,229.60262252677668,7
1376,21,404.5497008159945,7
1376,22,534.4468844217481,7
1376,23,620.0065484709492,7
1376,24,658.6995080293509,7
1376,25,626.559517498606,7
1376,26,545.926706902211,7
1376,27,417.84279394479904,7
1376,28,234.84051599311235,7
1376,29,3.2656985646381136,7
1376,30,214.12050095533584,7
1376,31,380.7914266167562,7
1376,32,497.32640635068844,7
1376,33,576.8989362795866,7
1376,34,608.9725186485215,7
1376,35,574.0700938451557,7
1376,36,501.6805312641488,7
1376,37,381.1510765311497,7
1376,38,209.73815914519133,7
1376,39,2.780901706857149,7
1376,40,207.67956455397103,7
1376,41,374.2920106543248,7
1376,42,494.02502658247465,7
1376,43,552.6275063453737,7
1376,44,570.1148537384391,7
1376,45,548.6483805479915,7
1376,46,483.69370247376526,7
1376,47,362.68542398841566,7
1376,48,204.0929352954735,7
1376,49,1.1718611472018234,7
1376,50,48.87136497478805,7
1376,51,87.19035887266709,7
1376,52,117.53425976739621,7
1376,53,131.83853916456354,7
1376,54,134.4260187835543,7
1376,55,130.9538173770421,7
1376,56,117.05323723520178,7
1376,57,91.10656212902826,7
1376,58,53.32938413391819,7
1376,59,0.955639095090464,7
1377,9,3913.3358782028968,7
1377,10,2813.3649015363762,7
1377,11,6788.321495121912,7
1377,12,9731.327372000273,7
1377,13,11573.415569545255,7
1377,14,12324.301767509342,7
1377,15,12070.978096591005,7
1377,16,10748.276928929989,7
1377,17,8330.337423978386,7
1377,18,4889.2550783758525,7
1377,19,287.4343793897586,7
1377,20,214.02167570656545,7
1377,21,384.4403029511146,7
1377,22,501.446531582993,7
1377,23,583.3919866746396,7
1377,24,617.6836082998715,7
1377,25,597.4856974710796,7
1377,26,518.4540232979655,7
1377,27,395.9673252483042,7
1377,28,220.9123079036055,7
1377,29,2.973880897662368,7
1377,30,226.4844015014777,7
1377,31,387.8941417713626,7
1377,32,503.97767487743636,7
1377,33,583.5840308016282,7
1377,34,617.1047881098774,7
1377,35,587.8943772761675,7
1377,36,512.1264813766505,7
1377,37,383.86945024073515,7
1377,38,215.41872331591767,7
1377,39,2.8784969270550436,7
1377,40,219.41424165745306,7
1377,41,382.8249015229215,7
1377,42,508.2073066106767,7
1377,43,568.2159013958855,7
1377,44,585.9723951799662,7
1377,45,565.0339682901213,7
1377,46,492.9035293084579,7
1377,47,378.29509060081205,7
1377,48,211.16108591794173,7
1377,49,1.505038157546763,7
1377,50,46.2209820955117,7
1377,51,83.47162762320212,7
1377,52,111.97819540373543,7
1377,53,124.6268755168289,7
1377,54,128.25394740565906,7
1377,55,122.02141238672746,7
1377,56,109.22230724123087,7
1377,57,83.98400930531456,7
1377,58,47.88970967092608,7
1377,59,0.5442626163399337,7
1378,9,3911.9904917446966,7
1378,10,2853.0972963362233,7
1378,11,6814.296968399004,7
1378,12,9754.061357514604,7
1378,13,11589.114317811314,7
1378,14,12347.836634288235,7
1378,15,12105.029899406945,7
1378,16,10750.416004720832,7
1378,17,8326.343693486104,7
1378,18,4879.306861062293,7
1378,19,271.93199726292477,7
1378,20,227.77797987629953,7
1378,21,397.8642486591632,7
1378,22,514.5699891566215,7
1378,23,598.9086895602593,7
1378,24,633.2305870411178,7
1378,25,608.4773767901577,7
1378,26,533.5186857995692,7
1378,27,410.3810873534354,7
1378,28,236.10851049263061,7
1378,29,3.027036163625153,7
1378,30,224.2747973777304,7
1378,31,389.1255788925088,7
1378,32,502.9947780908857,7
1378,33,582.5769111220046,7
1378,34,610.5629372473427,7
1378,35,584.3399704458577,7
1378,36,510.69553260485384,7
1378,37,390.27326824027807,7
1378,38,220.0426266992672,7
1378,39,2.689237170361547,7
1378,40,221.9845845713456,7
1378,41,398.3807859582982,7
1378,42,525.6609399570576,7
1378,43,593.5112122271786,7
1378,44,610.3251329529215,7
1378,45,587.785597387864,7
1378,46,515.3162003947847,7
1378,47,394.00182499205795,7
1378,48,218.54532210050743,7
1378,49,1.2754252499436423,7
1378,50,45.46459035730992,7
1378,51,86.8580101546886,7
1378,52,117.10957018859654,7
1378,53,132.38550853633845,7
1378,54,135.40122293071664,7
1378,55,130.23104048293706,7
1378,56,117.17653452953887,7
1378,57,91.07833528128194,7
1378,58,49.86138624639957,7
1378,59,0.7289795381203412,7
1379,9,3860.001725589326,7
1379,10,2797.6743112726963,7
1379,11,6779.456567324797,7
1379,12,9699.925621565932,7
1379,13,11550.022568351946,7
1379,14,12305.5124719602,7
1379,15,12058.278709236276,7
1379,16,10727.94987498837,7
1379,17,8329.84589684864,7
1379,18,4883.703237829389,7
1379,19,291.0918135852742,7
1379,20,229.62427429752512,7
1379,21,409.2062094863942,7
1379,22,528.3707944700545,7
1379,23,614.6476405479958,7
1379,24,649.3824055448939,7
1379,25,619.0011640031232,7
1379,26,538.3337182752223,7
1379,27,410.1402818826886,7
1379,28,228.79692198138255,7
1379,29,3.2927340228864446,7
1379,30,211.71250474587475,7
1379,31,381.1154572486557,7
1379,32,495.7810500917064,7
1379,33,572.5575724931863,7
1379,34,604.8162793045841,7
1379,35,582.6221289022204,7
1379,36,505.8888619012794,7
1379,37,386.13560111474004,7
1379,38,220.77607008816776,7
1379,39,2.570449228660581,7
1379,40,205.5963048789801,7
1379,41,367.2897463438081,7
1379,42,486.3389764083136,7
1379,43,552.3826885888997,7
1379,44,568.9508216217265,7
1379,45,553.4476215350427,7
1379,46,489.9538333009656,7
1379,47,377.3182321699124,7
1379,48,216.8422371865642,7
1379,49,1.3123149808418715,7
1379,50,51.15087963307592,7
1379,51,95.24810766499326,7
1379,52,127.52968071994992,7
1379,53,141.80606167234862,7
1379,54,144.1527343163016,7
1379,55,140.55834889858735,7
1379,56,123.7631016031225,7
1379,57,95.00921278370465,7
1379,58,52.69900786251647,7
1379,59,0.5706155632874178,7
1380,9,3871.653504651394,7
1380,10,2629.7864569430794,7
1380,11,6636.165949789584,7
1380,12,9585.184744577791,7
1380,13,11462.161853117947,7
1380,14,12298.479024611446,7
1380,15,12062.864755720037,7
1380,16,10779.449962388075,7
1380,17,8384.866472639025,7
1380,18,4931.5069859734685,7
1380,19,354.0654597806184,7
1380,20,231.2200902731193,7
1380,21,404.8657865634226,7
1380,22,536.2673230715639,7
1380,23,621.209982343991,7
1380,24,660.8263445635688,7
1380,25,636.1309084742115,7
1380,26,558.9260234472422,7
1380,27,420.51230316927274,7
1380,28,231.28701373894117,7
1380,29,3.087786922964413,7
1380,30,217.20205432695627,7
1380,31,381.3346381581875,7
1380,32,504.7010265059883,7
1380,33,588.7143058197704,7
1380,34,623.630431866824,7
1380,35,599.0903767213274,7
1380,36,523.1751950275249,7
1380,37,395.6727408870908,7
1380,38,221.746941216131,7
1380,39,2.749404961844798,7
1380,40,230.21299124598258,7
1380,41,404.94837615707246,7
1380,42,533.838358530101,7
1380,43,596.7608581340119,7
1380,44,614.9836008767816,7
1380,45,585.9369977670581,7
1380,46,518.5179315571947,7
1380,47,392.66180462382505,7
1380,48,226.7687290174644,7
1380,49,1.3747734749688878,7
1380,50,50.55943889038135,7
1380,51,88.51839555137718,7
1380,52,119.02801753245794,7
1380,53,131.8894697124622,7
1380,54,134.39632625160044,7
1380,55,129.4071733582712,7
1380,56,115.95979250860918,7
1380,57,87.79531092729295,7
1380,58,51.294822201421475,7
1380,59,0.7814821006297014,7
1381,9,3870.278794551558,7
1381,10,2543.698502404528,7
1381,11,6548.461068384171,7
1381,12,9552.826240624188,7
1381,13,11457.145433301916,7
1381,14,12278.492344508424,7
1381,15,12077.199123597162,7
1381,16,10803.709194293531,7
1381,17,8423.018822735767,7
1381,18,4989.815699571823,7
1381,19,390.3848404048797,7
1381,20,218.58345689289035,7
1381,21,393.23428682785124,7
1381,22,520.3160739881615,7
1381,23,604.8772649012749,7
1381,24,639.1410113019336,7
1381,25,612.7561741794522,7
1381,26,538.577545834178,7
1381,27,409.505542717997,7
1381,28,231.6702269225095,7
1381,29,3.049858901966678,7
1381,30,222.687846603471,7
1381,31,393.5804474621205,7
1381,32,516.4128247918621,7
1381,33,592.2894847133144,7
1381,34,627.0137403380143,7
1381,35,598.819833374726,7
1381,36,526.129237596395,7
1381,37,400.58368172030384,7
1381,38,225.07433604603702,7
1381,39,2.5101223974147766,7
1381,40,209.68283405204937,7
1381,41,373.8211329509088,7
1381,42,494.4818959059276,7
1381,43,559.4498121541029,7
1381,44,575.8681733175877,7
1381,45,554.5459433507564,7
1381,46,488.64299116652813,7
1381,47,370.90883892228106,7
1381,48,207.6305193963625,7
1381,49,1.2119985501744208,7
1381,50,49.5799376369969,7
1381,51,91.15301825010899,7
1381,52,121.80225915056704,7
1381,53,136.55702401173565,7
1381,54,141.12142473863253,7
1381,55,136.63480960772904,7
1381,56,122.68396855130933,7
1381,57,91.78599744790903,7
1381,58,50.99375367586543,7
1381,59,0.6250311832844595,7
1383,9,3847.2053702906533,17
1383,10,222.860619194483,17
1383,11,4616.5069271803895,17
1383,12,8304.724934755219,17
1383,13,10947.934949392911,17
1383,14,12492.005286361002,17
1383,15,13039.958140936738,17
1383,16,12500.486416273185,17
1383,17,10865.54268405569,17
1383,18,8161.648711620812,17
1383,19,4471.980321277022,17
1383,20,222.14593961724185,17
1383,21,388.34514127896216,17
1383,22,513.4530481702919,17
1383,23,599.2039692759311,17
1383,24,633.3764600816049,17
1383,25,609.0655192970919,17
1383,26,535.4393774128973,17
1383,27,412.7283670981349,17
1383,28,234.51357857683604,17
1383,29,3.198344280285086,17
1383,30,231.9322934755309,17
1383,31,411.2173707919414,17
1383,32,534.8159370489028,17
1383,33,622.133599277407,17
1383,34,655.3657900212504,17
1383,35,626.8122053740186,17
1383,36,547.4706627258652,17
1383,37,420.7877080371943,17
1383,38,233.07317009415007,17
1383,39,2.8605260170936417,17
1383,40,219.20008327438453,17
1383,41,407.90863962818923,17
1383,42,545.593621022868,17
1383,43,621.1052875601471,17
1383,44,642.9202261804975,17
1383,45,628.9252983614776,17
1383,46,562.6048998190347,17
1383,47,426.59791384598947,17
1383,48,246.38505288525764,17
1383,49,2.7992554911684158,17
1383,50,50.516689350636014,17
1383,51,88.48924605716451,17
1383,52,112.70999254971152,17
1383,53,123.79273299773462,17
1383,54,123.00908509533308,17
1383,55,119.46011612210947,17
1383,56,105.82672582278813,17
1383,57,79.87300479670837,17
1383,58,46.67299776969843,17
1383,59,0.4213452047192105,17
1384,9,3791.104252637722,17
1384,10,230.6004978491371,17
1384,11,4608.066511867812,17
1384,12,8207.04189336347,17
1384,13,10738.807537587867,17
1384,14,12233.204896381452,17
1384,15,12740.21819704506,17
1384,16,12156.933604287728,17
1384,17,10532.45745798265,17
1384,18,7814.848975151717,17
1384,19,4080.954936085015,17
1384,20,232.06413821495596,17
1384,21,395.1172870087839,17
1384,22,522.8172668849023,17
1384,23,613.0454462893825,17
1384,24,641.0064705421065,17
1384,25,614.2302548818942,17
1384,26,540.3466646762512,17
1384,27,411.90105380659645,17
1384,28,232.01728455107957,17
1384,29,3.5009328117052845,17
1384,30,218.75551573445907,17
1384,31,391.9062023290531,17
1384,32,517.4736865954774,17
1384,33,599.1631406550345,17
1384,34,624.8750689742053,17
1384,35,596.4459700928135,17
1384,36,515.7787974549115,17
1384,37,395.02190399497306,17
1384,38,225.60502878949163,17
1384,39,2.609635085101087,17
1384,40,217.6630583562958,17
1384,41,404.93782038663284,17
1384,42,529.5130124406287,17
1384,43,595.1019653799815,17
1384,44,612.3779454133643,17
1384,45,594.863249839451,17
1384,46,522.6470748199932,17
1384,47,398.07519135781627,17
1384,48,221.88813730114464,17
1384,49,1.8688632993262302,17
1384,50,46.412850785675964,17
1384,51,80.79856603732742,17
1384,52,111.71260331785828,17
1384,53,124.07341256000929,17
1384,54,123.06515197974143,17
1384,55,119.48436372650319,17
1384,56,106.51273374658304,17
1384,57,83.25849488135,17
1384,58,47.019462406859915,17
1384,59,1.2792959832428379,17
1385,9,3832.483092139287,17
1385,10,266.82956014109703,17
